id,projectId,url,title,crawlerType,inScope,note,crawledAt,parentUrlId
0a1afe0f-6235-455b-aa8c-4de7a70deb7d,6b40737b-a874-4e09-8b16-d4de37a18487,https://digid.nl/inloggen,,Productieomgeving,false,,,
f88a96bd-8b12-4b2e-84b1-19801352cc71,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://ijsselstein.raadsinformatie.nl,,Productieomgeving,false,,,
1a7bdbff-c7cf-4c15-a82e-170c72adc17a,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://ijsselstein.mijnafspraakmaken.nl/,Een afspraak maken | Gemeente IJsselstein,Productieomgeving,false,,,
35479b92-70ff-4e11-aa0a-f208a7dae86f,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://eloket.ijsselstein.nl/f/10022/login,Djuma portal,Productieomgeving,false,,,
ec75c102-f461-410b-ab0e-3eb22ffccba6,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://inijsselstein.nl/,Je ontmoet elkaar in IJsselstein | Blij je te zien,Productieomgeving,false,,,
8267bd8f-06fc-414d-b4dc-6d9223e08d11,dfc078cf-a6b5-4c92-b72e-15d5d1089804,https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde-0,Reactieformulier,Productieomgeving,true,,,
23eb3047-21cd-4c4f-99d3-d7d993f2e442,b160cb88-c117-43c1-ac24-66c9da3f77b8,https://ijsselstein.raadsinformatie.nl,,Productieomgeving,false,,,
1fb71295-0229-4e0a-ac54-85358637943d,6b40737b-a874-4e09-8b16-d4de37a18487,https://mijn.urk.nl/,Home | DigiD,Productieomgeving,true,,Sun Feb 01 2026 21:01:28 GMT+0100 (Midden-Europese standaardtijd),
8774e133-bd6a-4585-99b3-c10f3bf56e9d,b160cb88-c117-43c1-ac24-66c9da3f77b8,https://ijsselstein.mijnafspraakmaken.nl/,Een afspraak maken | Gemeente IJsselstein,Productieomgeving,false,,,
f14ec166-6323-4da8-9e7f-d191b6266ab0,6b427de6-113e-496c-adba-0645686f1a1d,https://www.eemnes.nl/,Home | Gemeente EemnesToegankelijkheid,Productieomgeving,true,,,
46c15883-783e-4d4b-b642-4220ae8d0f5c,40e99423-9ded-4123-b726-c0e467b79843,https://laren.notubiz.nl/,Gemeente Laren,Productieomgeving,false,,,
6f666c2f-4fe0-4e45-b850-c768d8cb30ac,6b427de6-113e-496c-adba-0645686f1a1d,https://eemnes.bestuurlijkeinformatie.nl/,Dashboard eemnes - iBabs Publieksportaal,Productieomgeving,false,,,
ee78778d-169f-4b22-802a-fa4ffd226789,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/wonen-en-leven,Wonen en leven | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:19 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
f4a60cd0-0a17-484e-95b1-d83cea45ffc2,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/afval,Afval | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:21 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
4ad43d59-b90a-410a-bc45-970fcc0e5092,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/gemeentelijke-belastingen,Gemeentelijke belastingen | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:24 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
268a7fb0-bbf1-4710-8bb4-b293f52af2c2,b160cb88-c117-43c1-ac24-66c9da3f77b8,https://eloket.ijsselstein.nl/f/10022/login,Djuma portal,Productieomgeving,false,,,
ed9582b5-6fbd-47b0-9d54-65267bbb53f0,b160cb88-c117-43c1-ac24-66c9da3f77b8,https://inijsselstein.nl/,Je ontmoet elkaar in IJsselstein | Blij je te zien,Productieomgeving,false,,,
bddbd282-a5c0-49b2-9444-ea190a23bb15,d9f5afb7-54a9-4ce8-b876-4f3580b31f55,https://duurzaam.beverwijk.nl,Home,,true,,,
6199a111-90c1-43a2-a871-bb08b9fc48f6,40e99423-9ded-4123-b726-c0e467b79843,https://laren.bestuurlijkeinformatie.nl,Dashboard laren - iBabs Publieksportaal,Productieomgeving,false,,,
6881a4d0-e9bf-4a92-ad47-92208954f872,40e99423-9ded-4123-b726-c0e467b79843,https://meldingen.belcombinatie.nl/incident/beschrijf,Meldingen BEL Combinatie,Productieomgeving,false,,,
63915041-4e11-4f9b-bf9d-09772980d821,40e99423-9ded-4123-b726-c0e467b79843,https://iburgerzaken.laren.nl/gaas-web/server/continue/StartGeboorte#burgerzaken,Geboorteaangifte,Productieomgeving,false,,,
9e9fbf88-2a26-4493-a272-4bfc6023ff16,40e99423-9ded-4123-b726-c0e467b79843,https://belcombinatie.mijnafspraakmaken.nl/?product=337,Een afspraak maken | BEL Combinatie,Productieomgeving,false,,,
28f05197-46c3-4ac3-9eae-9d4a179076a2,40e99423-9ded-4123-b726-c0e467b79843,https://www.laren.nl/,Home | Gemeente LarenToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,,
bae3c3b5-d78a-4ec0-acca-12567f61813c,6b427de6-113e-496c-adba-0645686f1a1d,https://eemnes.notubiz.nl/,Gemeente Eemnes,Productieomgeving,false,,,
58247b1c-985f-4f56-9eb9-b109a3f09d84,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/woningbouwprojecten,Woningbouwprojecten | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:07 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
f12480fc-8c15-4069-a895-6c3461d0c221,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/newsletter,Nieuwsbrief | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:11 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
1c0ac721-de1e-4a58-b971-6a7494550985,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/over-deze-site,Over deze site | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:13 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
e9387cab-6cf1-4622-b880-f2798ed48220,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/geboorte-trouwen-en-overlijden,"Geboorte, trouwen en overlijden | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..",Productieomgeving,true,,Thu Apr 16 2026 17:22:22 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
ca358bee-1456-4ac1-9b31-e6d5d0058bf6,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/bouwen-en-wonen,Bouwen en wonen | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:26 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
4cf09e1f-c090-4771-9f92-c08b035d265a,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/duurzaamheid-en-klimaat,Duurzaamheid en klimaat | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:28 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
788eb5e4-544a-4fce-93b2-06dae9f94a3a,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/leefomgeving,Leefomgeving | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:32 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
3d70e63b-dc4f-454f-bc10-aa4daa5121b4,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/zorg-en-inkomen,Zorg en inkomen | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:37 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
307e450a-6ece-442d-8082-1133f76b733b,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/team-sociaal-domein,Team Sociaal Domein | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:39 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
a13e6507-71f6-40c2-949f-6131c507b303,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/werk-en-geldzaken,Werk en geldzaken | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:45 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
2d0bdae0-e20c-411f-841c-d9eb2396488a,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/ondernemers,Ondernemers | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:46 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
a20e28b0-f4a8-4ad4-a53f-5bceb1fde017,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/handig-om-te-weten,Handig om te weten | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:52 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
546ca848-3a0c-466d-be8f-7815f1174ccf,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/subsidies,Subsidies | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:56 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
14fca237-7f0d-43c6-8599-ce584ddf4514,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/gemeenteraad,Raad | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:00 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
23337e37-5407-45bc-8052-5f2a48f28ea2,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/burgemeester-en-wethouders,Burgemeester en wethouders | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:01 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
832c421e-fde7-4cf3-a79a-afcac6866fd9,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/onderzoeken-jaarplannen-en-verslagen,"Onderzoeken, jaarplannen en-verslagen | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..",Productieomgeving,true,,Thu Apr 16 2026 17:23:08 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
c3bfc82f-edee-4aed-84e5-a6fb421d2ce5,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/over-ijsselstein,Over IJsselstein | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:09 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
b7de1fd3-7e79-425a-be99-9918cd7195cd,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/bekendmakingen-plannen-en-besluiten,"Bekendmakingen, plannen en besluiten | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..",Productieomgeving,true,,Thu Apr 16 2026 17:23:19 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
4b01aea0-ff2d-453c-8863-f1b84e2f204f,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/noodopvang,Noodopvang vluchtelingen | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:23 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
3951395f-5fb7-4e0d-afb8-9a357c58aa5b,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/verkort-telefoonnummer,Verkort telefoonnummer | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:27 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
4d9c63ce-936d-47d8-bcb3-d0ac1acd4299,dfc078cf-a6b5-4c92-b72e-15d5d1089804,https://www.wierden.nl/form/aanmelden-updates-zenderink/gegevens-0-1,,Productieomgeving,true,,,
f7dda0b0-4c90-43c3-bc6b-c7088bfeebe0,dfc078cf-a6b5-4c92-b72e-15d5d1089804,https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/contactformulier-trouwambtenaar-bert-groothengel-0,,Productieomgeving,true,,,
b6f328e7-52a6-4eda-9737-2d32e37946c5,44076d33-b81b-4bcb-8bd8-6ae27ad6aa2d,https://open.beverwijk.nl,Home,,true,,,
ce3644db-0ed4-40f8-bfdd-b21e2a70f3ca,40e99423-9ded-4123-b726-c0e467b79843,https://onzebelgemeenten.nl/onslaren/default.aspx,Ons Laren | Onze BEL gemeenten,Productieomgeving,false,,,
56267821-0b7a-4b0c-b735-e5cb9b3ad8dd,9b59a171-e91e-48ed-86da-5946a1df3760,https://www.valkenswaard.nl/actueel,Actueel,,true,Overzichtspagina,,
2914ffa6-2d51-4f1f-b568-44880d73debf,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/verhuizen-migratie-en-naturalisatie,"Verhuizen, migratie en naturalisatie | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..",Productieomgeving,true,,Thu Apr 16 2026 17:22:30 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
431e3de5-d273-4267-946e-7f7e72973843,6b427de6-113e-496c-adba-0645686f1a1d,https://meldingen.belcombinatie.nl/incident/beschrijf,Meldingen BEL Combinatie,Productieomgeving,false,,,
3ddd8210-84a6-480f-82bc-b103757c72fa,6b427de6-113e-496c-adba-0645686f1a1d,https://belcombinatie.mijnafspraakmaken.nl/?product=335,Een afspraak maken | BEL Combinatie,Productieomgeving,false,,,
659fa44e-5530-48be-8d51-7dc624d9ca1e,6b427de6-113e-496c-adba-0645686f1a1d,https://iburgerzaken.eemnes.nl/gaas-web/server/continue/StartGeboorte#burgerzaken,Geboorteaangifte,Productieomgeving,false,,,
9e0a089d-a96e-4b0e-8c82-3cf5e5ac8aff,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/parkeren-verkeer-en-vervoer,"Parkeren, verkeer en vervoer | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..",Productieomgeving,true,,Thu Apr 16 2026 17:22:34 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
9bb0db7b-3d34-4304-a39f-3c623f69b348,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/vrije-tijd-sport-en-cultuur,"Vrije tijd, sport en cultuur | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..",Productieomgeving,true,,Thu Apr 16 2026 17:22:35 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
07787938-ceac-4dae-bd85-21a6f1312ac5,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/zorg-en-ondersteuning,Zorg en ondersteuning | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:41 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
e5ec4c05-0f8e-4e74-bacb-e2ed47b1549b,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/onderwijs-en-kinderopvang,Onderwijs en kinderopvang | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:43 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
8c88ac7c-a64e-4ca7-9b39-4482b688ee84,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/contact-advies-en-netwerken,"Contact, advies en netwerken | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..",Productieomgeving,true,,Thu Apr 16 2026 17:22:48 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
f176aa44-fb92-4905-9b10-3799c341d7b7,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/vergunningen,Vergunningen | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:50 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
ec8ae9f5-3f63-4ecc-8a5f-801a56e8b702,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/beleid-en-projecten,Beleid en projecten | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:54 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
c7b4289c-6a1c-41f1-b87e-ed8a6ea47435,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/bestuur-en-organisatie,Bestuur en organisatie | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:22:58 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
baffe5c6-706d-4a59-8094-03fa75c08005,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/organisatie,Organisatie | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:03 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
e1f081be-86cf-4d74-b477-adbd57eb59a5,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/financien,Financiën | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:05 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
5e07b62e-6122-424e-900d-727e50b10bf5,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/onderscheidingen,Onderscheidingen | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:11 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
d3b3c21d-021f-46e8-873b-c65e59f58307,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/verkiezingen,Verkiezingen | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:13 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
a47c42b6-202d-40b3-9376-0164122b7097,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/actueel,Actueel | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:17 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
ff4a8774-d869-4f8a-8044-ed77b8625f57,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/melding-openbare-ruimte,Melding openbare ruimte | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:25 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
b62bfb0a-7a37-4450-9c0e-9895aac6b2ae,acb5ef98-eb1b-432a-97ff-552b0a126fc3,https://www.ijsselstein.nl/regel-het-online,Regel het online | Gemeente IJsselsteinToegankelijkheidToegankelijkheidLoading..,Productieomgeving,true,,Thu Apr 16 2026 17:23:29 GMT+0200 (Midden-Europese zomertijd),e9bc28f6-c82b-4f8f-957b-e49295b50930
