id,projectId,url,title,crawlerType,inScope,note,crawledAt,parentUrlId
1fb71295-0229-4e0a-ac54-85358637943d,6b40737b-a874-4e09-8b16-d4de37a18487,https://mijn.urk.nl/,Home | DigiD,Productieomgeving,true,,Sun Feb 01 2026 21:01:28 GMT+0100 (Midden-Europese standaardtijd),
1cb2e9c3-9aa4-4f06-b590-3e703941fb53,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/,Home | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:45:38 GMT+0100 (Midden-Europese standaardtijd),
35bdd2e0-543a-4f20-b25c-ce177372edc7,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/identiteit-rijbewijs-en-uittreksels,"Identiteit, rijbewijs en uittreksels | ValkenswaardToegankelijkheid",Productieomgeving,true,,Tue Feb 03 2026 20:45:44 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
5a80d623-54d3-43e0-aa63-97725a6c4857,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/vergadering-van-10-februari-2026-van-de-adviescommissie-voor-bezwaarschriften-in-de-a2-gemeenten,Vergadering van 10 februari 2026 van de Adviescommissie voor bezwaarschriften in de A2-gemeenten | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:46:22 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
cda6d2a1-ad33-4443-a265-09bfab0e153f,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/de-toekomst-vraagt-om-keuzes-dit-is-de-volgende-stap,De toekomst vraagt om keuzes. Dit is de volgende stap. | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:46:29 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
06e645ec-c7de-45a0-a2cc-e251fbb2ca96,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/sitemap,Sitemap | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:46:55 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
315aa8f2-fa3e-4662-a598-9ae9522cfda3,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/toegankelijkheid,Toegankelijkheid | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:47:07 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
8b059682-7d37-4b11-ad9d-ffde941f4df3,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/privacy,Privacy | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:47:13 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
292d9871-2828-4d1f-853b-8d6859f7ea89,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/werken-bij-de-gemeente-valkenswaard,Werken bij de gemeente Valkenswaard | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:47:20 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
9311fc93-b5a9-4f7b-820d-1873fe83a12a,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/uitleg-rss-feed,RSS-feed | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:47:25 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
34628fd3-ff3c-492d-9512-434648f69c1c,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/actueel,Actueel | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:47:31 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
7ce5fa02-69ef-4252-93ba-f7a0252b1ab0,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/projecten,Projecten | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:47:38 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
2c4acfc3-8206-4d1d-a159-b5179242d5d5,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/evenementenkalender,Evenementenkalender | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:47:44 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
27a8208c-aaed-4497-93c2-1d9614b1b702,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/melding-klacht-of-tip,"Melding, klacht of tip | ValkenswaardToegankelijkheid",Productieomgeving,true,,Tue Feb 03 2026 20:45:50 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
5a8315c7-42e0-4097-a51f-421628bd2f1e,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/wegwerkzaamheden-en-verkeersinformatie,Wegwerkzaamheden en verkeersinformatie | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:45:57 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
97d0d3d7-1ff4-4f7e-a968-40cb0e550450,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/verkiezingen,Verkiezingen | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:46:03 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
62573e58-c989-406b-895c-4e4ca1c70142,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/woz-waarde,WOZ-waarde | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:46:09 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
d6ed4d1b-d27a-4ec8-be63-039f8dfacc6e,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/geschiedenis-komt-tot-leven-reconstructie-schanse-van-weerde-van-start,Geschiedenis komt tot leven: reconstructie Schanse van Weerde van start | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:46:15 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
20e11b4a-de9c-4666-8101-bd7c93321a85,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/nieuwsberichten,Nieuwsberichten | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:46:36 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
816c79d5-fbd9-45d2-91a0-a9ca9e6cdfd5,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/contact-en-openingstijden,Contact en openingstijden openingstijden | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:46:42 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
ab0f45cd-fe2b-446c-bdb6-8846af93d97c,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://www.valkenswaard.nl/proclaimer,Proclaimer | ValkenswaardToegankelijkheid,Productieomgeving,true,,Tue Feb 03 2026 20:47:01 GMT+0100 (Midden-Europese standaardtijd),1cb2e9c3-9aa4-4f06-b590-3e703941fb53
5c8ee8ff-bb99-4b38-aba5-374dcce6944d,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://valkenswaard.mijnafspraakmaken.nl/,Een afspraak maken | Gemeente Valkenswaard,Productieomgeving,false,,,
25d00ae7-6549-4a7b-8e64-14f0506b8776,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,https://iburgerzaken.valkenswaard.nl,,Productieomgeving,false,,,
