id,projectId,sampleType,title,url,description,orderIndex,makeScreenshot,screenshotPath,screenshotAlt,createdAt,updatedAt
03c121bd-5cb3-4902-b35b-a47db4074aee,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,structured,Geschiedenis komt tot leven: reconstructie Schanse van Weerde van start | Valkenswaard,https://www.valkenswaard.nl/geschiedenis-komt-tot-leven-reconstructie-schanse-van-weerde-van-start,,5,false,,,,
0ca34230-1cd0-42fe-bb12-8384299e3187,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,structured,Home - BEL gemeenten,https://www.werkenvoorbel.nl,,14,false,,,,
24a2c0bb-2ba0-4f10-8d62-60587798029d,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,structured,Valkenswaard steunt Oekraïne | Valkenswaard,https://www.valkenswaard.nl/valkenswaard-steunt-oekraine,,1,false,,,,
396b4077-1caf-440d-ac34-7bb5f73ee490,d0d6504f-e0f0-48c3-95a4-4e25df146fc1,structured,Afscheid burgemeester Looijen | Valkenswaard,https://www.valkenswaard.nl/afscheid-burgemeester-looijen,,13,false,,,,
d00194c7-905d-4174-9064-c1772458e2fe,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Home | Valkenswaard,https://www.valkenswaard.nl/,,2,false,,,,
80c5aeb2-610f-4abe-9768-148ce45140aa,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Paspoort 18 jaar en ouder | Valkenswaard,https://www.valkenswaard.nl/paspoort-18-jaar-en-ouder,,3,false,,,,
d1461d9d-8c93-4c11-a365-f961cee16078,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Nieuwsberichten | Valkenswaard,https://www.valkenswaard.nl/nieuwsberichten,,4,false,,,,
a947487e-a255-48fc-94ea-ae6650c432e1,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Natuurontwikkeling | Valkenswaard,https://www.valkenswaard.nl/natuurontwikkeling,,6,false,,,,
660cc4b3-feb1-4a89-b4b5-0aa6aac0f9e6,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Team Jeugd | Valkenswaard,https://www.valkenswaard.nl/team-jeugd,,7,false,,,,
faecd212-a9ce-4b3c-9278-f4f3d505f297,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,A.W.C.B. (André) van Daal | Valkenswaard,https://www.valkenswaard.nl/awcb-andre-van-daal,,9,false,,,,
4110e25d-e0de-42c8-be7e-b4d490caf8e4,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Kinderburgemeester | Valkenswaard,https://www.valkenswaard.nl/kinderburgemeester,,10,false,,,,
a1ea3f39-b4be-464c-91bb-befac666d9b1,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Afschrift burgerlijke stand | Valkenswaard,https://www.valkenswaard.nl/afschrift-burgerlijke-stand,,11,false,,,,
557cf6be-1a12-4c26-a7c9-185ff4aae95d,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Openingstijden | Valkenswaard,https://www.valkenswaard.nl/openingstijden-0,,12,false,,,,
734c00e0-8d35-4cc5-a1c5-57f224adaa66,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Beleid Sociaal Domein | Valkenswaard,https://www.valkenswaard.nl/beleid-sociaal-domein,,8,false,,,,
16f8a393-f2a9-4bdb-9f96-08895236dc32,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Geschiedenis komt tot leven: reconstructie Schanse van Weerde van start | Valkenswaard,https://www.valkenswaard.nl/geschiedenis-komt-tot-leven-reconstructie-schanse-van-weerde-van-start,,5,false,,,,
6f241266-d63c-42c4-bd46-af59f210357f,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Home - BEL gemeenten,https://www.werkenvoorbel.nl,,14,false,,,,
6ca8ba38-8bec-4e18-a88d-afdb6db0a085,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Valkenswaard steunt Oekraïne | Valkenswaard,https://www.valkenswaard.nl/valkenswaard-steunt-oekraine,,1,false,,,,
79fa0a08-486d-4421-813a-bb7507c0d3d3,ad66b287-7276-4c25-8d1f-dc2ac74fcd1f,structured,Afscheid burgemeester Looijen | Valkenswaard,https://www.valkenswaard.nl/afscheid-burgemeester-looijen,,13,false,,,,
80500aa8-de4c-48c3-977a-041425785722,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Reactieformulier Vernieuwing Speelplek De Stouwe Europaring Oostzijde,https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde-0,,1,false,,,,
b2d1444a-8d10-4247-9561-6d7d3b83a53a,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Contactformulier trouwambtenaar),https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/overzicht-1,,8,false,,,,
49f8c6a6-93f1-4c47-8aa3-b053f526c5e7,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Gegevens (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/gegevens-0-1,,4,false,,,,
ddf6748d-4416-4974-8b8f-995abe57d528,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Reactieformulier),https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/overzicht-1,,2,false,,,,
91638b72-a3a2-4fc1-ae32-2630fea4c95a,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap3 -voltooid (reactieformulier),https://www.wierden.nl/form/reactieformulier-vernieuwing-speelplek-de-stouwe-europaring-oostzijde/voltooid,,3,false,,,,
1214a373-0479-4798-9fff-556ff88d59ca,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 2 - Controleren (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/overzicht-1,,5,false,,,,
58aa1a0d-559f-41b2-a4ab-39c324525d25,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 3 - Voltooid (Aanmelden updates Zenderink),https://www.wierden.nl/form/aanmelden-updates-zenderink/voltooid,,6,false,,,,
9376eff3-d853-41fd-88ca-6681884f8108,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 1 - Contactformulier-trouwambtenaar-bert-groothengel/contactformulier-trouwambtenaar-bert-groothengel,https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/contactformulier-trouwambtenaar-bert-groothengel-0,,7,false,,,,
eb40aa34-823a-48f1-9850-761a5e53f40c,dfc078cf-a6b5-4c92-b72e-15d5d1089804,structured,Stap 3 - Voltooid (Contactformulier trouwambtenaar),https://www.wierden.nl/form/contactformulier-trouwambtenaar-bert-groothengel/voltooid,,9,false,,,,
